"fdc_id","fdc_id_of_sample_food"
"1755168","1750582"
"1755169","1750582"
"1755170","1750582"
"1755171","1750582"
"1755172","1750582"
"1755173","1750582"
"1755174","1750582"
"1755175","1750582"
"1755176","1750582"
"1755177","1750582"
"1755178","1750582"
"1755179","1750582"
"1755180","1750582"
"1755181","1750582"
"1755182","1750582"
"1755183","1750582"
"1755184","1750582"
"1755185","1750582"
"1755186","1750582"
"1755187","1750582"
"1755188","1750582"
"1755189","1750582"
"1755190","1750584"
"1755191","1750584"
"1755192","1750584"
"1755193","1750584"
"1755194","1750584"
"1755195","1750584"
"1755196","1750584"
"1755197","1750584"
"1755198","1750584"
"1755199","1750584"
"1755200","1750584"
"1755201","1750584"
"1755202","1750584"
"1755203","1750584"
"1755204","1750584"
"1755205","1750584"
"1755206","1750584"
"1755207","1750584"
"1755208","1750584"
"1755209","1750584"
"1755210","1750584"
"1755211","1750584"
"1755212","1750584"
"1755213","1750584"
"1755214","1750584"
"1755215","1750584"
"1755216","1750584"
"1755217","1750584"
"1755218","1750584"
"1755219","1750584"
"1755220","1750584"
"1755221","1750584"
"1755222","1750584"
"1755223","1750584"
"1755224","1750584"
"1755225","1750584"
"1755226","1750584"
"1755227","1750584"
"1755228","1750584"
"1755229","1750584"
"1755230","1750584"
"1755231","1750584"
"1755232","1750584"
"1755233","1750584"
"1755234","1750584"
"1755235","1750584"
"1755236","1750584"
"1755237","1750584"
"1755238","1750584"
"1755239","1750584"
"1755240","1750584"
"1755241","1750584"
"1755242","1750584"
"1755243","1750584"
"1755244","1750584"
"1755245","1750584"
"1755246","1750584"
"1755247","1750584"
"1755248","1750584"
"1755249","1750584"
"1755250","1750584"
"1755251","1750584"
"1755252","1750584"
"1755253","1750584"
"1755254","1750584"
"1755255","1750584"
"1755256","1750584"
"1755257","1750584"
"1755258","1750584"
"1755259","1750584"
"1755260","1750584"
"1755261","1750584"
"1755262","1750584"
"1755263","1750584"
"1755264","1750584"
"1755265","1750584"
"1755266","1750586"
"1755267","1750586"
"1755268","1750586"
"1755269","1750586"
"1755270","1750586"
"1755271","1750586"
"1755272","1750586"
"1755273","1750586"
"1755274","1750586"
"1755275","1750586"
"1755276","1750586"
"1755277","1750586"
"1755278","1750586"
"1755279","1750586"
"1755280","1750586"
"1755281","1750586"
"1755282","1750586"
"1755283","1750586"
"1755284","1750586"
"1755285","1750586"
"1755286","1750586"
"1755287","1750586"
"1755288","1750586"
"1755289","1750586"
"1755290","1750586"
"1755291","1750586"
"1755292","1750586"
"1755293","1750586"
"1755294","1750586"
"1755295","1750586"
"1755296","1750586"
"1755297","1750586"
"1755298","1750586"
"1755299","1750586"
"1755300","1750586"
"1755301","1750586"
"1755302","1750586"
"1755303","1750586"
"1755304","1750586"
"1755305","1750586"
"1755306","1750586"
"1755307","1750586"
"1755308","1750586"
"1755309","1750586"
"1755310","1750586"
"1755311","1750586"
"1755312","1750586"
"1755313","1750586"
"1755314","1750586"
"1755315","1750586"
"1755316","1750586"
"1755317","1750586"
"1755318","1750586"
"1755319","1750586"
"1755320","1750586"
"1755321","1750586"
"1755322","1750586"
"1755323","1750586"
"1755324","1750586"
"1755325","1750586"
"1755326","1750586"
"1755327","1750586"
"1755328","1750586"
"1755329","1750586"
"1755330","1750586"
"1755331","1750586"
"1755332","1750586"
"1755333","1750586"
"1755334","1750586"
"1755335","1750586"
"1755336","1750586"
"1755337","1750586"
"1755338","1750586"
"1755339","1750586"
"1755340","1750586"
"1755341","1750586"
"1755342","1750588"
"1755343","1750588"
"1755344","1750588"
"1755345","1750588"
"1755346","1750588"
"1755347","1750588"
"1755348","1750588"
"1755349","1750588"
"1755350","1750588"
"1755351","1750588"
"1755352","1750588"
"1755353","1750588"
"1755354","1750588"
"1755355","1750588"
"1755356","1750588"
"1755357","1750588"
"1755358","1750588"
"1755359","1750588"
"1755360","1750588"
"1755361","1750588"
"1755362","1750588"
"1755363","1750588"
"1755364","1750588"
"1755365","1750588"
"1755366","1750588"
"1755367","1750588"
"1755368","1750588"
"1755369","1750588"
"1755370","1750588"
"1755371","1750588"
"1755372","1750588"
"1755373","1750588"
"1755374","1750588"
"1755375","1750588"
"1755376","1750588"
"1755377","1750588"
"1755378","1750588"
"1755379","1750588"
"1755380","1750588"
"1755381","1750588"
"1755382","1750588"
"1755383","1750588"
"1755384","1750588"
"1755385","1750588"
"1755386","1750588"
"1755387","1750588"
"1755388","1750588"
"1755389","1750588"
"1755390","1750588"
"1755391","1750588"
"1755392","1750588"
"1755393","1750588"
"1755394","1750588"
"1755395","1750588"
"1755396","1750588"
"1755397","1750588"
"1755398","1750588"
"1755399","1750588"
"1755400","1750588"
"1755401","1750588"
"1755402","1750588"
"1755403","1750588"
"1755404","1750588"
"1755405","1750588"
"1755406","1750588"
"1755407","1750588"
"1755408","1750588"
"1755409","1750588"
"1755410","1750588"
"1755411","1750588"
"1755412","1750588"
"1755413","1750588"
"1755414","1750588"
"1755415","1750588"
"1755416","1750588"
"1755417","1750588"
"1755418","1750588"
"1755419","1750588"
"1755420","1750590"
"1755421","1750590"
"1755422","1750590"
"1755423","1750590"
"1755424","1750590"
"1755425","1750590"
"1755426","1750590"
"1755427","1750590"
"1755428","1750590"
"1755429","1750590"
"1755430","1750590"
"1755431","1750590"
"1755432","1750590"
"1755433","1750590"
"1755434","1750590"
"1755435","1750590"
"1755436","1750590"
"1755437","1750590"
"1755438","1750590"
"1755439","1750590"
"1755440","1750590"
"1755441","1750590"
"1755442","1750590"
"1755443","1750590"
"1755444","1750590"
"1755445","1750590"
"1755446","1750590"
"1755447","1750590"
"1755448","1750590"
"1755449","1750590"
"1755450","1750590"
"1755451","1750590"
"1755452","1750590"
"1755453","1750590"
"1755454","1750590"
"1755455","1750590"
"1755456","1750590"
"1755457","1750590"
"1755458","1750590"
"1755459","1750590"
"1755460","1750590"
"1755461","1750590"
"1755462","1750590"
"1755463","1750590"
"1755464","1750590"
"1755465","1750590"
"1755466","1750590"
"1755467","1750590"
"1755468","1750590"
"1755469","1750590"
"1755470","1750590"
"1755471","1750590"
"1755472","1750590"
"1755473","1750590"
"1755474","1750590"
"1755475","1750590"
"1755476","1750590"
"1755477","1750590"
"1755478","1750590"
"1755479","1750590"
"1755480","1750590"
"1755481","1750590"
"1755482","1750590"
"1755483","1750590"
"1755484","1750590"
"1755485","1750590"
"1755486","1750590"
"1755487","1750590"
"1755488","1750590"
"1755489","1750590"
"1755490","1750590"
"1755491","1750590"
"1755492","1750590"
"1755493","1750590"
"1755494","1750590"
"1755495","1750590"
"1755496","1750592"
"1755497","1750592"
"1755498","1750592"
"1755499","1750592"
"1755500","1750592"
"1755501","1750592"
"1755502","1750592"
"1755503","1750592"
"1755504","1750592"
"1755505","1750592"
"1755506","1750592"
"1755507","1750592"
"1755508","1750592"
"1755509","1750592"
"1755510","1750592"
"1755511","1750592"
"1755512","1750592"
"1755513","1750592"
"1755514","1750592"
"1755515","1750592"
"1755516","1750592"
"1755517","1750592"
"1755518","1750592"
"1755519","1750592"
"1755520","1750592"
"1755521","1750592"
"1755522","1750592"
"1755523","1750592"
"1755524","1750592"
"1755525","1750592"
"1755526","1750592"
"1755527","1750592"
"1755528","1750592"
"1755529","1750592"
"1755530","1750592"
"1755531","1750592"
"1755532","1750592"
"1755533","1750592"
"1755534","1750592"
"1755535","1750592"
"1755536","1750592"
"1755537","1750592"
"1755538","1750592"
"1755539","1750592"
"1755540","1750592"
"1755541","1750592"
"1755542","1750592"
"1755543","1750592"
"1755544","1750592"
"1755545","1750592"
"1755546","1750592"
"1755547","1750592"
"1755548","1750592"
"1755549","1750592"
"1755550","1750592"
"1755551","1750592"
"1755552","1750592"
"1755553","1750592"
"1755554","1750592"
"1755555","1750592"
"1755556","1750592"
"1755557","1750592"
"1755558","1750592"
"1755559","1750592"
"1755560","1750592"
"1755561","1750592"
"1755562","1750592"
"1755563","1750592"
"1755564","1750592"
"1755565","1750592"
"1755566","1750592"
"1755567","1750592"
"1755568","1750592"
"1755569","1750592"
"1755570","1750592"
"1755571","1750592"
"1755572","1750592"
"1755573","1750592"
"1755574","1750594"
"1755575","1750594"
"1755576","1750594"
"1755577","1750594"
"1755578","1750594"
"1755579","1750594"
"1755580","1750594"
"1755581","1750594"
"1755582","1750594"
"1755583","1750594"
"1755584","1750594"
"1755585","1750594"
"1755586","1750594"
"1755587","1750594"
"1755588","1750594"
"1755589","1750594"
"1755590","1750594"
"1755591","1750594"
"1755592","1750594"
"1755593","1750594"
"1755594","1750594"
"1755595","1750594"
"1755596","1750594"
"1755597","1750594"
"1755598","1750594"
"1755599","1750594"
"1755600","1750594"
"1755601","1750594"
"1755602","1750594"
"1755603","1750594"
"1755604","1750594"
"1755605","1750594"
"1755606","1750594"
"1755607","1750594"
"1755608","1750594"
"1755609","1750594"
"1755610","1750594"
"1755611","1750594"
"1755612","1750594"
"1755613","1750594"
"1755614","1750594"
"1755615","1750594"
"1755616","1750594"
"1755617","1750594"
"1755618","1750594"
"1755619","1750594"
"1755620","1750594"
"1755621","1750594"
"1755622","1750594"
"1755623","1750594"
"1755624","1750594"
"1755625","1750594"
"1755626","1750594"
"1755627","1750594"
"1755628","1750594"
"1755629","1750594"
"1755630","1750594"
"1755631","1750594"
"1755632","1750594"
"1755633","1750594"
"1755634","1750594"
"1755635","1750594"
"1755636","1750594"
"1755637","1750594"
"1755638","1750594"
"1755639","1750594"
"1755640","1750594"
"1755641","1750594"
"1755642","1750594"
"1755643","1750594"
"1755644","1750594"
"1755645","1750594"
"1755646","1750594"
"1755647","1750594"
"1755648","1750594"
"1755649","1750594"
"1755650","1750596"
"1755651","1750596"
"1755652","1750596"
"1755653","1750596"
"1755654","1750596"
"1755655","1750596"
"1755656","1750596"
"1755657","1750596"
"1755658","1750596"
"1755659","1750596"
"1755660","1750596"
"1755661","1750596"
"1755662","1750596"
"1755663","1750596"
"1755664","1750596"
"1755665","1750596"
"1755666","1750596"
"1755667","1750596"
"1755668","1750596"
"1755669","1750596"
"1755670","1750596"
"1755671","1750596"
"1755672","1750596"
"1755673","1750596"
"1755674","1750596"
"1755675","1750596"
"1755676","1750596"
"1755677","1750596"
"1755678","1750596"
"1755679","1750596"
"1755680","1750596"
"1755681","1750596"
"1755682","1750596"
"1755683","1750596"
"1755684","1750596"
"1755685","1750596"
"1755686","1750596"
"1755687","1750596"
"1755688","1750596"
"1755689","1750596"
"1755690","1750596"
"1755691","1750596"
"1755692","1750596"
"1755693","1750596"
"1755694","1750596"
"1755695","1750596"
"1755696","1750596"
"1755697","1750596"
"1755698","1750596"
"1755699","1750596"
"1755700","1750596"
"1755701","1750596"
"1755702","1750596"
"1755703","1750596"
"1755704","1750596"
"1755705","1750596"
"1755706","1750596"
"1755707","1750596"
"1755708","1750596"
"1755709","1750596"
"1755710","1750596"
"1755711","1750596"
"1755712","1750596"
"1755713","1750596"
"1755714","1750596"
"1755715","1750596"
"1755716","1750596"
"1755717","1750596"
"1755718","1750596"
"1755719","1750596"
"1755720","1750596"
"1755721","1750596"
"1755722","1750596"
"1755723","1750596"
"1755724","1750596"
"1755725","1750596"
"1755726","1750598"
"1755727","1750598"
"1755728","1750598"
"1755729","1750598"
"1755730","1750598"
"1755731","1750598"
"1755732","1750598"
"1755733","1750598"
"1755734","1750598"
"1755735","1750598"
"1755736","1750598"
"1755737","1750598"
"1755738","1750598"
"1755739","1750598"
"1755740","1750598"
"1755741","1750598"
"1755742","1750598"
"1755743","1750598"
"1755744","1750598"
"1755745","1750598"
"1755746","1750598"
"1755747","1750598"
"1755748","1750598"
"1755749","1750598"
"1755750","1750598"
"1755751","1750598"
"1755752","1750598"
"1755753","1750598"
"1755754","1750598"
"1755755","1750598"
"1755756","1750598"
"1755757","1750598"
"1755758","1750598"
"1755759","1750598"
"1755760","1750598"
"1755761","1750598"
"1755762","1750598"
"1755763","1750598"
"1755764","1750598"
"1755765","1750598"
"1755766","1750598"
"1755767","1750598"
"1755768","1750598"
"1755769","1750598"
"1755770","1750598"
"1755771","1750598"
"1755772","1750598"
"1755773","1750598"
"1755774","1750598"
"1755775","1750598"
"1755776","1750598"
"1755777","1750598"
"1755778","1750598"
"1755779","1750598"
"1755780","1750598"
"1755781","1750598"
"1755782","1750598"
"1755783","1750598"
"1755784","1750598"
"1755785","1750598"
"1755786","1750598"
"1755787","1750598"
"1755788","1750598"
"1755789","1750598"
"1755790","1750598"
"1755791","1750598"
"1755792","1750598"
"1755793","1750598"
"1755794","1750598"
"1755795","1750598"
"1755796","1750598"
"1755797","1750598"
"1755798","1750598"
"1755799","1750598"
"1755800","1750598"
"1755801","1750598"
"1755802","1750600"
"1755803","1750600"
"1755804","1750600"
"1755805","1750600"
"1755806","1750600"
"1755807","1750600"
"1755808","1750600"
"1755809","1750600"
"1755810","1750600"
"1755811","1750600"
"1755812","1750600"
"1755813","1750600"
"1755814","1750600"
"1755815","1750600"
"1755816","1750600"
"1755817","1750600"
"1755818","1750600"
"1755819","1750600"
"1755820","1750600"
"1755821","1750600"
"1755822","1750600"
"1755823","1750600"
"1755824","1750600"
"1755825","1750600"
"1755826","1750600"
"1755827","1750600"
"1755828","1750600"
"1755829","1750600"
"1755830","1750600"
"1755831","1750600"
"1755832","1750600"
"1755833","1750600"
"1755834","1750600"
"1755835","1750600"
"1755836","1750600"
"1755837","1750600"
"1755838","1750600"
"1755839","1750600"
"1755840","1750600"
"1755841","1750600"
"1755842","1750600"
"1755843","1750600"
"1755844","1750600"
"1755845","1750600"
"1755846","1750600"
"1755847","1750600"
"1755848","1750600"
"1755849","1750600"
"1755850","1750600"
"1755851","1750600"
"1755852","1750600"
"1755853","1750600"
"1755854","1750600"
"1755855","1750600"
"1755856","1750600"
"1755857","1750600"
"1755858","1750600"
"1755859","1750600"
"1755860","1750600"
"1755861","1750600"
"1755862","1750600"
"1755863","1750600"
"1755864","1750600"
"1755865","1750600"
"1755866","1750600"
"1755867","1750600"
"1755868","1750600"
"1755869","1750600"
"1755870","1750600"
"1755871","1750600"
"1755872","1750600"
"1755873","1750600"
"1755874","1750600"
"1755875","1750600"
"1755876","1750600"
"1755877","1750600"
"1755878","1750602"
"1755879","1750602"
"1755880","1750602"
"1755881","1750602"
"1755882","1750602"
"1755883","1750602"
"1755884","1750602"
"1755885","1750602"
"1755886","1750602"
"1755887","1750602"
"1755888","1750602"
"1755889","1750602"
"1755890","1750602"
"1755891","1750602"
"1755892","1750602"
"1755893","1750602"
"1755894","1750602"
"1755895","1750602"
"1755896","1750602"
"1755897","1750602"
"1755898","1750602"
"1755899","1750602"
"1755900","1750602"
"1755901","1750602"
"1755902","1750602"
"1755903","1750602"
"1755904","1750602"
"1755905","1750602"
"1755906","1750602"
"1755907","1750602"
"1755908","1750602"
"1755909","1750602"
"1755910","1750602"
"1755911","1750602"
"1755912","1750602"
"1755913","1750602"
"1755914","1750602"
"1755915","1750602"
"1755916","1750602"
"1755917","1750602"
"1755918","1750602"
"1755919","1750602"
"1755920","1750602"
"1755921","1750602"
"1755922","1750602"
"1755923","1750602"
"1755924","1750602"
"1755925","1750602"
"1755926","1750602"
"1755927","1750602"
"1755928","1750602"
"1755929","1750602"
"1755930","1750602"
"1755931","1750602"
"1755932","1750602"
"1755933","1750602"
"1755934","1750602"
"1755935","1750602"
"1755936","1750602"
"1755937","1750602"
"1755938","1750602"
"1755939","1750602"
"1755940","1750602"
"1755941","1750602"
"1755942","1750602"
"1755943","1750602"
"1755944","1750602"
"1755945","1750602"
"1755946","1750602"
"1755947","1750602"
"1755948","1750602"
"1755949","1750602"
"1755950","1750602"
"1755951","1750602"
"1755952","1750602"
"1755953","1750602"
"1755954","1750604"
"1755955","1750604"
"1755956","1750604"
"1755957","1750604"
"1755958","1750604"
"1755959","1750604"
"1755960","1750604"
"1755961","1750604"
"1755962","1750604"
"1755963","1750604"
"1755964","1750604"
"1755965","1750604"
"1755966","1750604"
"1755967","1750604"
"1755968","1750604"
"1755969","1750604"
"1755970","1750604"
"1755971","1750604"
"1755972","1750604"
"1755973","1750604"
"1755974","1750604"
"1755975","1750604"
"1755976","1750604"
"1755977","1750604"
"1755978","1750604"
"1755979","1750604"
"1755980","1750604"
"1755981","1750604"
"1755982","1750604"
"1755983","1750604"
"1755984","1750604"
"1755985","1750604"
"1755986","1750604"
"1755987","1750604"
"1755988","1750604"
"1755989","1750604"
"1755990","1750604"
"1755991","1750604"
"1755992","1750604"
"1755993","1750604"
"1755994","1750604"
"1755995","1750604"
"1755996","1750604"
"1755997","1750604"
"1755998","1750604"
"1755999","1750604"
"1756000","1750604"
"1756001","1750604"
"1756002","1750604"
"1756003","1750604"
"1756004","1750604"
"1756005","1750604"
"1756006","1750604"
"1756007","1750604"
"1756008","1750604"
"1756009","1750604"
"1756010","1750604"
"1756011","1750604"
"1756012","1750604"
"1756013","1750604"
"1756014","1750604"
"1756015","1750604"
"1756016","1750604"
"1756017","1750604"
"1756018","1750604"
"1756019","1750604"
"1756020","1750604"
